Bits,Network mask,Host Totales,Class,Network Address,Usable Host Range,Broadcast Address
1,128.0.0.0,"2,147,483,646",S,,,
2,192.0.0.0,"1,073,741,822",S,,,
3,224.0.0.0,"536,870,910",S,,,
4,240.0.0.0,"268,435,454",S,,,
5,248.0.0.0,"134,217,726",S,,,
6,252.0.0.0,"67,108,862",S,,,
7,254.0.0.0,"33,554,430",S,,,
8,255.0.0.0,"16,777,214",A,,,
9,255.128.0.0,"8,388,606",A,,,
10,255.192.0.0,"4,194,302",A,,,
11,255.224.0.0,"2,097,150",A,,,
12,255.240.0.0,"1,048,574",A,,,
13,255.248.0.0,"524,286",A,,,
14,255.252.0.0,"262,142",A,,,
15,255.254.0.0,"131,070",A,,,
16,255.255.0.0,"65,534",B,,,
17,255.255.128.0,"32,766",B,193.168.0.0,193.168.0.1 - 193.168.127.254,193.168.127.255
17,255.255.128.1,"32,766",B,193.168.128.0,193.168.128.1 - 193.168.255.254,193.168.255.255
18,255.255.192.0,"16,382",B,193.168.0.0,193.168.0.1 - 193.168.63.254,193.168.63.255
18,255.255.192.1,"16,382",B,193.168.64.0,193.168.64.1 - 193.168.127.254,193.168.127.255
18,255.255.192.2,"16,382",B,193.168.128.0,193.168.128.1 - 193.168.191.254,193.168.191.255
18,255.255.192.3,"16,382",B,193.168.192.0,193.168.192.1 - 193.168.255.254,193.168.255.255
19,255.255.224.0,"8,190",B,193.168.0.0,193.168.0.1 - 193.168.31.254,193.168.31.255
19,255.255.224.1,"8,190",B,193.168.32.0,193.168.32.1 - 193.168.63.254,193.168.63.255
19,255.255.224.2,"8,190",B,193.168.64.0,193.168.64.1 - 193.168.95.254,193.168.95.255
19,255.255.224.3,"8,190",B,193.168.96.0,193.168.96.1 - 193.168.127.254,193.168.127.255
19,255.255.224.4,"8,190",B,193.168.128.0,193.168.128.1 - 193.168.159.254,193.168.159.255
19,255.255.224.5,"8,190",B,193.168.160.0,193.168.160.1 - 193.168.191.254,193.168.191.255
19,255.255.224.6,"8,190",B,193.168.192.0,193.168.192.1 - 193.168.223.254,193.168.223.255
19,255.255.224.7,"8,190",B,193.168.224.0,193.168.224.1 - 193.168.255.254,193.168.255.255
20,255.255.240.0,"4,094",B,193.168.0.0,193.168.0.1 - 193.168.15.254,193.168.15.255
20,255.255.240.1,"4,094",B,193.168.16.0,193.168.16.1 - 193.168.31.254,193.168.31.255
20,255.255.240.2,"4,094",B,193.168.32.0,193.168.32.1 - 193.168.47.254,193.168.47.255
20,255.255.240.3,"4,094",B,193.168.48.0,193.168.48.1 - 193.168.63.254,193.168.63.255
20,255.255.240.4,"4,094",B,193.168.64.0,193.168.64.1 - 193.168.79.254,193.168.79.255
20,255.255.240.5,"4,094",B,193.168.80.0,193.168.80.1 - 193.168.95.254,193.168.95.255
20,255.255.240.6,"4,094",B,193.168.96.0,193.168.96.1 - 193.168.111.254,193.168.111.255
20,255.255.240.7,"4,094",B,193.168.112.0,193.168.112.1 - 193.168.127.254,193.168.127.255
20,255.255.240.8,"4,094",B,193.168.128.0,193.168.128.1 - 193.168.143.254,193.168.143.255
20,255.255.240.9,"4,094",B,193.168.144.0,193.168.144.1 - 193.168.159.254,193.168.159.255
20,255.255.240.10,"4,094",B,193.168.160.0,193.168.160.1 - 193.168.175.254,193.168.175.255
20,255.255.240.11,"4,094",B,193.168.176.0,193.168.176.1 - 193.168.191.254,193.168.191.255
20,255.255.240.12,"4,094",B,193.168.192.0,193.168.192.1 - 193.168.207.254,193.168.207.255
20,255.255.240.13,"4,094",B,193.168.208.0,193.168.208.1 - 193.168.223.254,193.168.223.255
20,255.255.240.14,"4,094",B,193.168.224.0,193.168.224.1 - 193.168.239.254,193.168.239.255
20,255.255.240.15,"4,094",B,193.168.240.0,193.168.240.1 - 193.168.255.254,193.168.255.255
21,255.255.248.0,"2,046",B,193.168.0.0,193.168.0.1 - 193.168.7.254,193.168.7.255
21,255.255.248.1,"2,046",B,193.168.8.0,193.168.8.1 - 193.168.15.254,193.168.15.255
21,255.255.248.2,"2,046",B,193.168.16.0,193.168.16.1 - 193.168.23.254,193.168.23.255
21,255.255.248.3,"2,046",B,193.168.24.0,193.168.24.1 - 193.168.31.254,193.168.31.255
21,255.255.248.4,"2,046",B,193.168.32.0,193.168.32.1 - 193.168.39.254,193.168.39.255
21,255.255.248.5,"2,046",B,193.168.40.0,193.168.40.1 - 193.168.47.254,193.168.47.255
21,255.255.248.6,"2,046",B,193.168.48.0,193.168.48.1 - 193.168.55.254,193.168.55.255
21,255.255.248.7,"2,046",B,193.168.56.0,193.168.56.1 - 193.168.63.254,193.168.63.255
21,255.255.248.8,"2,046",B,193.168.64.0,193.168.64.1 - 193.168.71.254,193.168.71.255
21,255.255.248.9,"2,046",B,193.168.72.0,193.168.72.1 - 193.168.79.254,193.168.79.255
21,255.255.248.10,"2,046",B,193.168.80.0,193.168.80.1 - 193.168.87.254,193.168.87.255
21,255.255.248.11,"2,046",B,193.168.88.0,193.168.88.1 - 193.168.95.254,193.168.95.255
21,255.255.248.12,"2,046",B,193.168.96.0,193.168.96.1 - 193.168.103.254,193.168.103.255
21,255.255.248.13,"2,046",B,193.168.104.0,193.168.104.1 - 193.168.111.254,193.168.111.255
21,255.255.248.14,"2,046",B,193.168.112.0,193.168.112.1 - 193.168.119.254,193.168.119.255
21,255.255.248.15,"2,046",B,193.168.120.0,193.168.120.1 - 193.168.127.254,193.168.127.255
21,255.255.248.16,"2,046",B,193.168.128.0,193.168.128.1 - 193.168.135.254,193.168.135.255
21,255.255.248.17,"2,046",B,193.168.136.0,193.168.136.1 - 193.168.143.254,193.168.143.255
21,255.255.248.18,"2,046",B,193.168.144.0,193.168.144.1 - 193.168.151.254,193.168.151.255
21,255.255.248.19,"2,046",B,193.168.152.0,193.168.152.1 - 193.168.159.254,193.168.159.255
21,255.255.248.20,"2,046",B,193.168.160.0,193.168.160.1 - 193.168.167.254,193.168.167.255
21,255.255.248.21,"2,046",B,193.168.168.0,193.168.168.1 - 193.168.175.254,193.168.175.255
21,255.255.248.22,"2,046",B,193.168.176.0,193.168.176.1 - 193.168.183.254,193.168.183.255
21,255.255.248.23,"2,046",B,193.168.184.0,193.168.184.1 - 193.168.191.254,193.168.191.255
21,255.255.248.24,"2,046",B,193.168.192.0,193.168.192.1 - 193.168.199.254,193.168.199.255
21,255.255.248.25,"2,046",B,193.168.200.0,193.168.200.1 - 193.168.207.254,193.168.207.255
21,255.255.248.26,"2,046",B,193.168.208.0,193.168.208.1 - 193.168.215.254,193.168.215.255
21,255.255.248.27,"2,046",B,193.168.216.0,193.168.216.1 - 193.168.223.254,193.168.223.255
21,255.255.248.28,"2,046",B,193.168.224.0,193.168.224.1 - 193.168.231.254,193.168.231.255
21,255.255.248.29,"2,046",B,193.168.232.0,193.168.232.1 - 193.168.239.254,193.168.239.255
21,255.255.248.30,"2,046",B,193.168.240.0,193.168.240.1 - 193.168.247.254,193.168.247.255
21,255.255.248.31,"2,046",B,193.168.248.0,193.168.248.1 - 193.168.255.254,193.168.255.255
22,255.255.252.0,"1,022",B,193.168.0.0,193.168.0.1 - 193.168.3.254,193.168.3.255
22,255.255.252.1,"1,022",B,193.168.4.0,193.168.4.1 - 193.168.7.254,193.168.7.255
22,255.255.252.2,"1,022",B,193.168.8.0,193.168.8.1 - 193.168.11.254,193.168.11.255
22,255.255.252.3,"1,022",B,193.168.12.0,193.168.12.1 - 193.168.15.254,193.168.15.255
22,255.255.252.4,"1,022",B,193.168.16.0,193.168.16.1 - 193.168.19.254,193.168.19.255
22,255.255.252.5,"1,022",B,193.168.20.0,193.168.20.1 - 193.168.23.254,193.168.23.255
22,255.255.252.6,"1,022",B,193.168.24.0,193.168.24.1 - 193.168.27.254,193.168.27.255
22,255.255.252.7,"1,022",B,193.168.28.0,193.168.28.1 - 193.168.31.254,193.168.31.255
22,255.255.252.8,"1,022",B,193.168.32.0,193.168.32.1 - 193.168.35.254,193.168.35.255
22,255.255.252.9,"1,022",B,193.168.36.0,193.168.36.1 - 193.168.39.254,193.168.39.255
22,255.255.252.10,"1,022",B,193.168.40.0,193.168.40.1 - 193.168.43.254,193.168.43.255
22,255.255.252.11,"1,022",B,193.168.44.0,193.168.44.1 - 193.168.47.254,193.168.47.255
22,255.255.252.12,"1,022",B,193.168.48.0,193.168.48.1 - 193.168.51.254,193.168.51.255
22,255.255.252.13,"1,022",B,193.168.52.0,193.168.52.1 - 193.168.55.254,193.168.55.255
22,255.255.252.14,"1,022",B,193.168.56.0,193.168.56.1 - 193.168.59.254,193.168.59.255
22,255.255.252.15,"1,022",B,193.168.60.0,193.168.60.1 - 193.168.63.254,193.168.63.255
22,255.255.252.16,"1,022",B,193.168.64.0,193.168.64.1 - 193.168.67.254,193.168.67.255
22,255.255.252.17,"1,022",B,193.168.68.0,193.168.68.1 - 193.168.71.254,193.168.71.255
22,255.255.252.18,"1,022",B,193.168.72.0,193.168.72.1 - 193.168.75.254,193.168.75.255
22,255.255.252.19,"1,022",B,193.168.76.0,193.168.76.1 - 193.168.79.254,193.168.79.255
22,255.255.252.20,"1,022",B,193.168.80.0,193.168.80.1 - 193.168.83.254,193.168.83.255
22,255.255.252.21,"1,022",B,193.168.84.0,193.168.84.1 - 193.168.87.254,193.168.87.255
22,255.255.252.22,"1,022",B,193.168.88.0,193.168.88.1 - 193.168.91.254,193.168.91.255
22,255.255.252.23,"1,022",B,193.168.92.0,193.168.92.1 - 193.168.95.254,193.168.95.255
22,255.255.252.24,"1,022",B,193.168.96.0,193.168.96.1 - 193.168.99.254,193.168.99.255
22,255.255.252.25,"1,022",B,193.168.100.0,193.168.100.1 - 193.168.103.254,193.168.103.255
22,255.255.252.26,"1,022",B,193.168.104.0,193.168.104.1 - 193.168.107.254,193.168.107.255
22,255.255.252.27,"1,022",B,193.168.108.0,193.168.108.1 - 193.168.111.254,193.168.111.255
22,255.255.252.28,"1,022",B,193.168.112.0,193.168.112.1 - 193.168.115.254,193.168.115.255
22,255.255.252.29,"1,022",B,193.168.116.0,193.168.116.1 - 193.168.119.254,193.168.119.255
22,255.255.252.30,"1,022",B,193.168.120.0,193.168.120.1 - 193.168.123.254,193.168.123.255
22,255.255.252.31,"1,022",B,193.168.124.0,193.168.124.1 - 193.168.127.254,193.168.127.255
22,255.255.252.32,"1,022",B,193.168.128.0,193.168.128.1 - 193.168.131.254,193.168.131.255
22,255.255.252.33,"1,022",B,193.168.132.0,193.168.132.1 - 193.168.135.254,193.168.135.255
22,255.255.252.34,"1,022",B,193.168.136.0,193.168.136.1 - 193.168.139.254,193.168.139.255
22,255.255.252.35,"1,022",B,193.168.140.0,193.168.140.1 - 193.168.143.254,193.168.143.255
22,255.255.252.36,"1,022",B,193.168.144.0,193.168.144.1 - 193.168.147.254,193.168.147.255
22,255.255.252.37,"1,022",B,193.168.148.0,193.168.148.1 - 193.168.151.254,193.168.151.255
22,255.255.252.38,"1,022",B,193.168.152.0,193.168.152.1 - 193.168.155.254,193.168.155.255
22,255.255.252.39,"1,022",B,193.168.156.0,193.168.156.1 - 193.168.159.254,193.168.159.255
22,255.255.252.40,"1,022",B,193.168.160.0,193.168.160.1 - 193.168.163.254,193.168.163.255
22,255.255.252.41,"1,022",B,193.168.164.0,193.168.164.1 - 193.168.167.254,193.168.167.255
22,255.255.252.42,"1,022",B,193.168.168.0,193.168.168.1 - 193.168.171.254,193.168.171.255
22,255.255.252.43,"1,022",B,193.168.172.0,193.168.172.1 - 193.168.175.254,193.168.175.255
22,255.255.252.44,"1,022",B,193.168.176.0,193.168.176.1 - 193.168.179.254,193.168.179.255
22,255.255.252.45,"1,022",B,193.168.180.0,193.168.180.1 - 193.168.183.254,193.168.183.255
22,255.255.252.46,"1,022",B,193.168.184.0,193.168.184.1 - 193.168.187.254,193.168.187.255
22,255.255.252.47,"1,022",B,193.168.188.0,193.168.188.1 - 193.168.191.254,193.168.191.255
22,255.255.252.48,"1,022",B,193.168.192.0,193.168.192.1 - 193.168.195.254,193.168.195.255
22,255.255.252.49,"1,022",B,193.168.196.0,193.168.196.1 - 193.168.199.254,193.168.199.255
22,255.255.252.50,"1,022",B,193.168.200.0,193.168.200.1 - 193.168.203.254,193.168.203.255
22,255.255.252.51,"1,022",B,193.168.204.0,193.168.204.1 - 193.168.207.254,193.168.207.255
22,255.255.252.52,"1,022",B,193.168.208.0,193.168.208.1 - 193.168.211.254,193.168.211.255
22,255.255.252.53,"1,022",B,193.168.212.0,193.168.212.1 - 193.168.215.254,193.168.215.255
22,255.255.252.54,"1,022",B,193.168.216.0,193.168.216.1 - 193.168.219.254,193.168.219.255
22,255.255.252.55,"1,022",B,193.168.220.0,193.168.220.1 - 193.168.223.254,193.168.223.255
22,255.255.252.56,"1,022",B,193.168.224.0,193.168.224.1 - 193.168.227.254,193.168.227.255
22,255.255.252.57,"1,022",B,193.168.228.0,193.168.228.1 - 193.168.231.254,193.168.231.255
22,255.255.252.58,"1,022",B,193.168.232.0,193.168.232.1 - 193.168.235.254,193.168.235.255
22,255.255.252.59,"1,022",B,193.168.236.0,193.168.236.1 - 193.168.239.254,193.168.239.255
22,255.255.252.60,"1,022",B,193.168.240.0,193.168.240.1 - 193.168.243.254,193.168.243.255
22,255.255.252.61,"1,022",B,193.168.244.0,193.168.244.1 - 193.168.247.254,193.168.247.255
22,255.255.252.62,"1,022",B,193.168.248.0,193.168.248.1 - 193.168.251.254,193.168.251.255
22,255.255.252.63,"1,022",B,193.168.252.0,193.168.252.1 - 193.168.255.254,193.168.255.255
23,255.255.254.0,510,B,193.168.0.0,193.168.0.1 - 193.168.1.254,193.168.1.255
23,255.255.254.1,510,B,193.168.2.0,193.168.2.1 - 193.168.3.254,193.168.3.255
23,255.255.254.2,510,B,193.168.4.0,193.168.4.1 - 193.168.5.254,193.168.5.255
23,255.255.254.3,510,B,193.168.6.0,193.168.6.1 - 193.168.7.254,193.168.7.255
23,255.255.254.4,510,B,193.168.8.0,193.168.8.1 - 193.168.9.254,193.168.9.255
23,255.255.254.5,510,B,193.168.10.0,193.168.10.1 - 193.168.11.254,193.168.11.255
23,255.255.254.6,510,B,193.168.12.0,193.168.12.1 - 193.168.13.254,193.168.13.255
23,255.255.254.7,510,B,193.168.14.0,193.168.14.1 - 193.168.15.254,193.168.15.255
23,255.255.254.8,510,B,193.168.16.0,193.168.16.1 - 193.168.17.254,193.168.17.255
23,255.255.254.9,510,B,193.168.18.0,193.168.18.1 - 193.168.19.254,193.168.19.255
23,255.255.254.10,510,B,193.168.20.0,193.168.20.1 - 193.168.21.254,193.168.21.255
23,255.255.254.11,510,B,193.168.22.0,193.168.22.1 - 193.168.23.254,193.168.23.255
23,255.255.254.12,510,B,193.168.24.0,193.168.24.1 - 193.168.25.254,193.168.25.255
23,255.255.254.13,510,B,193.168.26.0,193.168.26.1 - 193.168.27.254,193.168.27.255
23,255.255.254.14,510,B,193.168.28.0,193.168.28.1 - 193.168.29.254,193.168.29.255
23,255.255.254.15,510,B,193.168.30.0,193.168.30.1 - 193.168.31.254,193.168.31.255
23,255.255.254.16,510,B,193.168.32.0,193.168.32.1 - 193.168.33.254,193.168.33.255
23,255.255.254.17,510,B,193.168.34.0,193.168.34.1 - 193.168.35.254,193.168.35.255
23,255.255.254.18,510,B,193.168.36.0,193.168.36.1 - 193.168.37.254,193.168.37.255
23,255.255.254.19,510,B,193.168.38.0,193.168.38.1 - 193.168.39.254,193.168.39.255
23,255.255.254.20,510,B,193.168.40.0,193.168.40.1 - 193.168.41.254,193.168.41.255
23,255.255.254.21,510,B,193.168.42.0,193.168.42.1 - 193.168.43.254,193.168.43.255
23,255.255.254.22,510,B,193.168.44.0,193.168.44.1 - 193.168.45.254,193.168.45.255
23,255.255.254.23,510,B,193.168.46.0,193.168.46.1 - 193.168.47.254,193.168.47.255
23,255.255.254.24,510,B,193.168.48.0,193.168.48.1 - 193.168.49.254,193.168.49.255
23,255.255.254.25,510,B,193.168.50.0,193.168.50.1 - 193.168.51.254,193.168.51.255
23,255.255.254.26,510,B,193.168.52.0,193.168.52.1 - 193.168.53.254,193.168.53.255
23,255.255.254.27,510,B,193.168.54.0,193.168.54.1 - 193.168.55.254,193.168.55.255
23,255.255.254.28,510,B,193.168.56.0,193.168.56.1 - 193.168.57.254,193.168.57.255
23,255.255.254.29,510,B,193.168.58.0,193.168.58.1 - 193.168.59.254,193.168.59.255
23,255.255.254.30,510,B,193.168.60.0,193.168.60.1 - 193.168.61.254,193.168.61.255
23,255.255.254.31,510,B,193.168.62.0,193.168.62.1 - 193.168.63.254,193.168.63.255
23,255.255.254.32,510,B,193.168.64.0,193.168.64.1 - 193.168.65.254,193.168.65.255
23,255.255.254.33,510,B,193.168.66.0,193.168.66.1 - 193.168.67.254,193.168.67.255
23,255.255.254.34,510,B,193.168.68.0,193.168.68.1 - 193.168.69.254,193.168.69.255
23,255.255.254.35,510,B,193.168.70.0,193.168.70.1 - 193.168.71.254,193.168.71.255
23,255.255.254.36,510,B,193.168.72.0,193.168.72.1 - 193.168.73.254,193.168.73.255
23,255.255.254.37,510,B,193.168.74.0,193.168.74.1 - 193.168.75.254,193.168.75.255
23,255.255.254.38,510,B,193.168.76.0,193.168.76.1 - 193.168.77.254,193.168.77.255
23,255.255.254.39,510,B,193.168.78.0,193.168.78.1 - 193.168.79.254,193.168.79.255
23,255.255.254.40,510,B,193.168.80.0,193.168.80.1 - 193.168.81.254,193.168.81.255
23,255.255.254.41,510,B,193.168.82.0,193.168.82.1 - 193.168.83.254,193.168.83.255
23,255.255.254.42,510,B,193.168.84.0,193.168.84.1 - 193.168.85.254,193.168.85.255
23,255.255.254.43,510,B,193.168.86.0,193.168.86.1 - 193.168.87.254,193.168.87.255
23,255.255.254.44,510,B,193.168.88.0,193.168.88.1 - 193.168.89.254,193.168.89.255
23,255.255.254.45,510,B,193.168.90.0,193.168.90.1 - 193.168.91.254,193.168.91.255
23,255.255.254.46,510,B,193.168.92.0,193.168.92.1 - 193.168.93.254,193.168.93.255
23,255.255.254.47,510,B,193.168.94.0,193.168.94.1 - 193.168.95.254,193.168.95.255
23,255.255.254.48,510,B,193.168.96.0,193.168.96.1 - 193.168.97.254,193.168.97.255
23,255.255.254.49,510,B,193.168.98.0,193.168.98.1 - 193.168.99.254,193.168.99.255
23,255.255.254.50,510,B,193.168.100.0,193.168.100.1 - 193.168.101.254,193.168.101.255
23,255.255.254.51,510,B,193.168.102.0,193.168.102.1 - 193.168.103.254,193.168.103.255
23,255.255.254.52,510,B,193.168.104.0,193.168.104.1 - 193.168.105.254,193.168.105.255
23,255.255.254.53,510,B,193.168.106.0,193.168.106.1 - 193.168.107.254,193.168.107.255
23,255.255.254.54,510,B,193.168.108.0,193.168.108.1 - 193.168.109.254,193.168.109.255
23,255.255.254.55,510,B,193.168.110.0,193.168.110.1 - 193.168.111.254,193.168.111.255
23,255.255.254.56,510,B,193.168.112.0,193.168.112.1 - 193.168.113.254,193.168.113.255
23,255.255.254.57,510,B,193.168.114.0,193.168.114.1 - 193.168.115.254,193.168.115.255
23,255.255.254.58,510,B,193.168.116.0,193.168.116.1 - 193.168.117.254,193.168.117.255
23,255.255.254.59,510,B,193.168.118.0,193.168.118.1 - 193.168.119.254,193.168.119.255
23,255.255.254.60,510,B,193.168.120.0,193.168.120.1 - 193.168.121.254,193.168.121.255
23,255.255.254.61,510,B,193.168.122.0,193.168.122.1 - 193.168.123.254,193.168.123.255
23,255.255.254.62,510,B,193.168.124.0,193.168.124.1 - 193.168.125.254,193.168.125.255
23,255.255.254.63,510,B,193.168.126.0,193.168.126.1 - 193.168.127.254,193.168.127.255
23,255.255.254.64,510,B,193.168.128.0,193.168.128.1 - 193.168.129.254,193.168.129.255
23,255.255.254.65,510,B,193.168.130.0,193.168.130.1 - 193.168.131.254,193.168.131.255
23,255.255.254.66,510,B,193.168.132.0,193.168.132.1 - 193.168.133.254,193.168.133.255
23,255.255.254.67,510,B,193.168.134.0,193.168.134.1 - 193.168.135.254,193.168.135.255
23,255.255.254.68,510,B,193.168.136.0,193.168.136.1 - 193.168.137.254,193.168.137.255
23,255.255.254.69,510,B,193.168.138.0,193.168.138.1 - 193.168.139.254,193.168.139.255
23,255.255.254.70,510,B,193.168.140.0,193.168.140.1 - 193.168.141.254,193.168.141.255
23,255.255.254.71,510,B,193.168.142.0,193.168.142.1 - 193.168.143.254,193.168.143.255
23,255.255.254.72,510,B,193.168.144.0,193.168.144.1 - 193.168.145.254,193.168.145.255
23,255.255.254.73,510,B,193.168.146.0,193.168.146.1 - 193.168.147.254,193.168.147.255
23,255.255.254.74,510,B,193.168.148.0,193.168.148.1 - 193.168.149.254,193.168.149.255
23,255.255.254.75,510,B,193.168.150.0,193.168.150.1 - 193.168.151.254,193.168.151.255
23,255.255.254.76,510,B,193.168.152.0,193.168.152.1 - 193.168.153.254,193.168.153.255
23,255.255.254.77,510,B,193.168.154.0,193.168.154.1 - 193.168.155.254,193.168.155.255
23,255.255.254.78,510,B,193.168.156.0,193.168.156.1 - 193.168.157.254,193.168.157.255
23,255.255.254.79,510,B,193.168.158.0,193.168.158.1 - 193.168.159.254,193.168.159.255
23,255.255.254.80,510,B,193.168.160.0,193.168.160.1 - 193.168.161.254,193.168.161.255
23,255.255.254.81,510,B,193.168.162.0,193.168.162.1 - 193.168.163.254,193.168.163.255
23,255.255.254.82,510,B,193.168.164.0,193.168.164.1 - 193.168.165.254,193.168.165.255
23,255.255.254.83,510,B,193.168.166.0,193.168.166.1 - 193.168.167.254,193.168.167.255
23,255.255.254.84,510,B,193.168.168.0,193.168.168.1 - 193.168.169.254,193.168.169.255
23,255.255.254.85,510,B,193.168.170.0,193.168.170.1 - 193.168.171.254,193.168.171.255
23,255.255.254.86,510,B,193.168.172.0,193.168.172.1 - 193.168.173.254,193.168.173.255
23,255.255.254.87,510,B,193.168.174.0,193.168.174.1 - 193.168.175.254,193.168.175.255
23,255.255.254.88,510,B,193.168.176.0,193.168.176.1 - 193.168.177.254,193.168.177.255
23,255.255.254.89,510,B,193.168.178.0,193.168.178.1 - 193.168.179.254,193.168.179.255
23,255.255.254.90,510,B,193.168.180.0,193.168.180.1 - 193.168.181.254,193.168.181.255
23,255.255.254.91,510,B,193.168.182.0,193.168.182.1 - 193.168.183.254,193.168.183.255
23,255.255.254.92,510,B,193.168.184.0,193.168.184.1 - 193.168.185.254,193.168.185.255
23,255.255.254.93,510,B,193.168.186.0,193.168.186.1 - 193.168.187.254,193.168.187.255
23,255.255.254.94,510,B,193.168.188.0,193.168.188.1 - 193.168.189.254,193.168.189.255
23,255.255.254.95,510,B,193.168.190.0,193.168.190.1 - 193.168.191.254,193.168.191.255
23,255.255.254.96,510,B,193.168.192.0,193.168.192.1 - 193.168.193.254,193.168.193.255
23,255.255.254.97,510,B,193.168.194.0,193.168.194.1 - 193.168.195.254,193.168.195.255
23,255.255.254.98,510,B,193.168.196.0,193.168.196.1 - 193.168.197.254,193.168.197.255
23,255.255.254.99,510,B,193.168.198.0,193.168.198.1 - 193.168.199.254,193.168.199.255
23,255.255.254.100,510,B,193.168.200.0,193.168.200.1 - 193.168.201.254,193.168.201.255
23,255.255.254.101,510,B,193.168.202.0,193.168.202.1 - 193.168.203.254,193.168.203.255
23,255.255.254.102,510,B,193.168.204.0,193.168.204.1 - 193.168.205.254,193.168.205.255
23,255.255.254.103,510,B,193.168.206.0,193.168.206.1 - 193.168.207.254,193.168.207.255
23,255.255.254.104,510,B,193.168.208.0,193.168.208.1 - 193.168.209.254,193.168.209.255
23,255.255.254.105,510,B,193.168.210.0,193.168.210.1 - 193.168.211.254,193.168.211.255
23,255.255.254.106,510,B,193.168.212.0,193.168.212.1 - 193.168.213.254,193.168.213.255
23,255.255.254.107,510,B,193.168.214.0,193.168.214.1 - 193.168.215.254,193.168.215.255
23,255.255.254.108,510,B,193.168.216.0,193.168.216.1 - 193.168.217.254,193.168.217.255
23,255.255.254.109,510,B,193.168.218.0,193.168.218.1 - 193.168.219.254,193.168.219.255
23,255.255.254.110,510,B,193.168.220.0,193.168.220.1 - 193.168.221.254,193.168.221.255
23,255.255.254.111,510,B,193.168.222.0,193.168.222.1 - 193.168.223.254,193.168.223.255
23,255.255.254.112,510,B,193.168.224.0,193.168.224.1 - 193.168.225.254,193.168.225.255
23,255.255.254.113,510,B,193.168.226.0,193.168.226.1 - 193.168.227.254,193.168.227.255
23,255.255.254.114,510,B,193.168.228.0,193.168.228.1 - 193.168.229.254,193.168.229.255
